0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/05,Miércoles,1137,1309,1223
13/05,Jueves,1161,1335,1248
14/05,Viernes,1211,1393,1302
17/05,Lunes,1077,1239,1158
18/05,Martes,1117,1285,1201
19/05,Miércoles,1295,1491,1393
20/05,Jueves,1214,1396,1305
21/05,Viernes,1266,1456,1361
24/05,Lunes,1224,1408,1316
25/05,Martes,1237,1423,1330
26/05,Miércoles,1398,1608,1503
27/05,Jueves,1352,1556,1454
28/05,Viernes,1382,1590,1486
31/05,Lunes,1450,1668,1559
1/06,Martes,1622,1866,1744
2/06,Miércoles,1594,1834,1714
3/06,Jueves,1466,1686,1576
4/06,Viernes,1442,1659,1550
7/06,Lunes,1352,1556,1454
8/06,Martes,1307,1503,1405
9/06,Miércoles,1380,1588,1484
10/06,Jueves,1264,1454,1359
11/06,Viernes,1242,1430,1336
14/06,Lunes,1114,1282,1198
