0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/09,Lunes,556,640,598
14/09,Martes,555,639,597
15/09,Miércoles,547,629,588
16/09,Jueves,468,538,503
17/09,Viernes,480,552,516
20/09,Lunes,518,596,557
21/09,Martes,514,592,553
22/09,Miércoles,552,636,594
23/09,Jueves,560,644,602
24/09,Viernes,577,663,620
27/09,Lunes,580,668,624
28/09,Martes,557,641,599
29/09,Miércoles,568,654,611
30/09,Jueves,578,664,621
1/10,Viernes,605,697,651
4/10,Lunes,565,649,607
5/10,Martes,576,662,619
6/10,Miércoles,541,623,582
7/10,Jueves,546,628,587
8/10,Viernes,543,625,584
11/10,Lunes,529,609,569
12/10,Martes,556,640,598
13/10,Miércoles,580,668,624
14/10,Jueves,575,661,618
