0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/08,Martes,665,765,715
18/08,Miércoles,703,809,756
19/08,Jueves,760,874,817
20/08,Viernes,740,852,796
23/08,Lunes,777,893,835
24/08,Martes,777,895,836
25/08,Miércoles,828,952,890
26/08,Jueves,788,906,847
27/08,Viernes,826,950,888
30/08,Lunes,838,964,901
31/08,Martes,843,969,906
1/09,Miércoles,854,982,918
2/09,Jueves,845,973,909
3/09,Viernes,872,1004,938
6/09,Lunes,843,969,906
7/09,Martes,830,956,893
8/09,Miércoles,853,981,917
9/09,Jueves,899,1035,967
10/09,Viernes,914,1052,983
13/09,Lunes,953,1097,1025
14/09,Martes,1009,1161,1085
15/09,Miércoles,1001,1151,1076
16/09,Jueves,1010,1162,1086
17/09,Viernes,1039,1195,1117
