0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/10,Miércoles,581,669,625
28/10,Jueves,570,656,613
29/10,Viernes,575,661,618
1/11,Lunes,575,661,618
2/11,Martes,556,640,598
3/11,Miércoles,579,667,623
4/11,Jueves,586,674,630
5/11,Viernes,586,674,630
8/11,Lunes,574,660,617
9/11,Martes,574,660,617
10/11,Miércoles,600,690,645
11/11,Jueves,605,696,650
12/11,Viernes,611,703,657
15/11,Lunes,597,687,642
16/11,Martes,614,706,660
17/11,Miércoles,584,672,628
18/11,Jueves,603,693,648
19/11,Viernes,588,676,632
22/11,Lunes,583,671,627
23/11,Martes,605,696,650
24/11,Miércoles,653,751,702
25/11,Jueves,630,724,677
26/11,Viernes,651,749,700
29/11,Lunes,662,762,712
