0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/08,Jueves,552,636,594
13/08,Viernes,588,676,632
16/08,Lunes,559,643,601
17/08,Martes,586,674,630
18/08,Miércoles,594,684,639
19/08,Jueves,598,688,643
20/08,Viernes,605,697,651
23/08,Lunes,600,690,645
24/08,Martes,619,713,666
25/08,Miércoles,599,689,644
26/08,Jueves,591,679,635
27/08,Viernes,606,698,652
30/08,Lunes,639,735,687
31/08,Martes,650,748,699
1/09,Miércoles,678,780,729
2/09,Jueves,718,826,772
3/09,Viernes,712,820,766
6/09,Lunes,719,827,773
7/09,Martes,739,851,795
8/09,Miércoles,760,874,817
9/09,Jueves,820,944,882
10/09,Viernes,789,907,848
13/09,Lunes,746,858,802
14/09,Martes,750,862,806
