0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/07,Lunes,410,472,441
20/07,Martes,408,470,439
21/07,Miércoles,392,452,422
22/07,Jueves,382,440,411
23/07,Viernes,384,442,413
26/07,Lunes,372,428,400
27/07,Martes,358,412,385
28/07,Miércoles,359,413,386
29/07,Jueves,354,408,381
30/07,Viernes,365,419,392
2/08,Lunes,351,403,377
3/08,Martes,349,401,375
4/08,Miércoles,353,407,380
5/08,Jueves,339,389,364
6/08,Viernes,353,407,380
9/08,Lunes,360,414,387
10/08,Martes,359,413,386
11/08,Miércoles,339,391,365
12/08,Jueves,342,394,368
13/08,Viernes,357,411,384
16/08,Lunes,375,431,403
17/08,Martes,390,448,419
18/08,Miércoles,399,459,429
19/08,Jueves,368,424,396
