0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/05,Martes,1137,1309,1223
12/05,Miércoles,1161,1335,1248
13/05,Jueves,1211,1393,1302
14/05,Viernes,1077,1239,1158
17/05,Lunes,1117,1285,1201
18/05,Martes,1295,1491,1393
19/05,Miércoles,1214,1396,1305
20/05,Jueves,1266,1456,1361
21/05,Viernes,1224,1408,1316
24/05,Lunes,1237,1423,1330
25/05,Martes,1398,1608,1503
26/05,Miércoles,1352,1556,1454
27/05,Jueves,1382,1590,1486
28/05,Viernes,1450,1668,1559
31/05,Lunes,1622,1866,1744
1/06,Martes,1594,1834,1714
2/06,Miércoles,1466,1686,1576
3/06,Jueves,1442,1659,1550
4/06,Viernes,1352,1556,1454
7/06,Lunes,1307,1503,1405
8/06,Martes,1380,1588,1484
9/06,Miércoles,1264,1454,1359
10/06,Jueves,1242,1430,1336
11/06,Viernes,1114,1282,1198
