0,1,2,3,4
Fecha,Día,Min,Máx,Precio
1/10,Viernes,461,531,496
4/10,Lunes,448,516,482
5/10,Martes,434,500,467
6/10,Miércoles,423,487,455
7/10,Jueves,427,491,459
8/10,Viernes,396,456,426
11/10,Lunes,400,460,430
12/10,Martes,434,500,467
13/10,Miércoles,405,465,435
14/10,Jueves,359,413,386
15/10,Viernes,347,399,373
18/10,Lunes,352,406,379
19/10,Martes,342,394,368
20/10,Miércoles,335,385,360
21/10,Jueves,341,393,367
22/10,Viernes,355,409,382
25/10,Lunes,338,388,363
26/10,Martes,343,395,369
27/10,Miércoles,347,399,373
28/10,Jueves,330,380,355
29/10,Viernes,329,379,354
1/11,Lunes,325,373,349
2/11,Martes,278,320,299
3/11,Miércoles,286,328,307
