0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/08,Lunes,528,608,568
3/08,Martes,538,618,578
4/08,Miércoles,561,645,603
5/08,Jueves,593,683,638
6/08,Viernes,589,677,633
9/08,Lunes,594,684,639
10/08,Martes,611,703,657
11/08,Miércoles,628,722,675
12/08,Jueves,677,779,728
13/08,Viernes,651,749,700
16/08,Lunes,616,708,662
17/08,Martes,618,712,665
18/08,Miércoles,617,709,663
19/08,Jueves,593,683,638
20/08,Viernes,578,666,622
23/08,Lunes,581,669,625
24/08,Martes,564,648,606
25/08,Miércoles,543,625,584
26/08,Jueves,544,626,585
27/08,Viernes,537,617,577
30/08,Lunes,551,635,593
31/08,Martes,531,611,571
1/09,Miércoles,528,608,568
2/09,Jueves,536,616,576
