0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/07,Miércoles,430,494,462
15/07,Jueves,431,495,463
16/07,Viernes,425,489,457
19/07,Lunes,437,503,470
20/07,Martes,420,484,452
21/07,Miércoles,419,482,450
22/07,Jueves,424,488,456
23/07,Viernes,406,468,437
26/07,Lunes,424,488,456
27/07,Martes,432,496,464
28/07,Miércoles,431,495,463
29/07,Jueves,406,468,437
30/07,Viernes,409,471,440
2/08,Lunes,427,491,459
3/08,Martes,447,515,481
4/08,Miércoles,465,535,500
5/08,Jueves,475,547,511
6/08,Viernes,439,505,472
9/08,Lunes,452,520,486
10/08,Martes,482,554,518
11/08,Miércoles,468,538,503
12/08,Jueves,393,453,423
13/08,Viernes,396,456,426
16/08,Lunes,389,447,418
