0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/08,Lunes,626,720,673
31/08,Martes,636,732,684
1/09,Miércoles,667,767,717
2/09,Jueves,621,715,668
3/09,Viernes,634,730,682
6/09,Lunes,596,686,641
7/09,Martes,602,692,647
8/09,Miércoles,598,688,643
9/09,Jueves,582,670,626
10/09,Viernes,612,704,658
13/09,Lunes,639,735,687
14/09,Martes,632,728,680
15/09,Miércoles,599,689,644
16/09,Jueves,574,660,617
17/09,Viernes,583,671,627
20/09,Lunes,617,709,663
21/09,Martes,667,767,717
22/09,Miércoles,650,748,699
23/09,Jueves,682,784,733
24/09,Viernes,683,785,734
27/09,Lunes,727,837,782
28/09,Martes,692,796,744
29/09,Miércoles,725,835,780
30/09,Jueves,736,846,791
