0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/07,Miércoles,450,518,484
8/07,Jueves,470,540,505
9/07,Viernes,478,550,514
12/07,Lunes,477,549,513
13/07,Martes,451,519,485
14/07,Miércoles,454,522,488
15/07,Jueves,473,545,509
16/07,Viernes,497,571,534
19/07,Lunes,516,594,555
20/07,Martes,528,608,568
21/07,Miércoles,488,562,525
22/07,Jueves,503,579,541
23/07,Viernes,536,616,576
26/07,Lunes,521,599,560
27/07,Martes,437,503,470
28/07,Miércoles,440,506,473
29/07,Jueves,432,496,464
30/07,Viernes,405,467,436
2/08,Lunes,409,471,440
3/08,Martes,387,445,416
4/08,Miércoles,379,435,407
5/08,Jueves,395,455,425
6/08,Viernes,419,482,450
9/08,Lunes,420,484,452
