0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/08,Lunes,492,566,529
10/08,Martes,516,594,555
11/08,Miércoles,524,602,563
12/08,Jueves,526,606,566
13/08,Viernes,533,613,573
16/08,Lunes,528,608,568
17/08,Martes,545,627,586
18/08,Miércoles,526,606,566
19/08,Jueves,519,597,558
20/08,Viernes,533,613,573
23/08,Lunes,562,646,604
24/08,Martes,571,657,614
25/08,Miércoles,595,685,640
26/08,Jueves,631,725,678
27/08,Viernes,625,719,672
30/08,Lunes,631,725,678
31/08,Martes,649,747,698
1/09,Miércoles,667,767,717
2/09,Jueves,720,828,774
3/09,Viernes,692,796,744
6/09,Lunes,655,753,704
7/09,Martes,658,756,707
8/09,Miércoles,655,753,704
9/09,Jueves,630,724,677
