0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/05,Lunes,884,1017,950
25/05,Martes,742,854,798
26/05,Miércoles,758,872,815
27/05,Jueves,693,797,745
28/05,Viernes,693,797,745
31/05,Lunes,624,718,671
1/06,Martes,646,744,695
2/06,Miércoles,657,755,706
3/06,Jueves,551,635,593
4/06,Viernes,640,736,688
7/06,Lunes,591,681,636
8/06,Martes,604,694,649
9/06,Miércoles,630,724,677
10/06,Jueves,560,644,602
11/06,Viernes,580,668,624
14/06,Lunes,673,775,724
15/06,Martes,631,725,678
16/06,Miércoles,658,756,707
17/06,Jueves,636,732,684
18/06,Viernes,643,739,691
21/06,Lunes,726,836,781
22/06,Martes,702,808,755
23/06,Miércoles,718,826,772
24/06,Jueves,753,867,810
