0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/09,Martes,446,514,480
22/09,Miércoles,431,495,463
23/09,Jueves,437,503,470
24/09,Viernes,424,488,456
27/09,Lunes,415,477,446
28/09,Martes,423,487,455
29/09,Miércoles,441,507,474
30/09,Jueves,419,482,450
1/10,Viernes,426,490,458
4/10,Lunes,432,496,464
5/10,Martes,410,472,441
6/10,Miércoles,409,471,440
7/10,Jueves,404,464,434
8/10,Viernes,345,397,371
11/10,Lunes,354,408,381
12/10,Martes,382,440,411
13/10,Miércoles,379,437,408
14/10,Jueves,407,469,438
15/10,Viernes,413,475,444
18/10,Lunes,425,489,457
19/10,Martes,428,492,460
20/10,Miércoles,410,472,441
21/10,Jueves,419,482,450
22/10,Viernes,426,490,458
