0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/07,Lunes,405,465,435
20/07,Martes,389,447,418
21/07,Miércoles,379,437,408
22/07,Jueves,381,439,410
23/07,Viernes,370,426,398
26/07,Lunes,356,410,383
27/07,Martes,357,411,384
28/07,Miércoles,352,406,379
29/07,Jueves,363,417,390
30/07,Viernes,349,401,375
2/08,Lunes,347,399,373
3/08,Martes,352,404,378
4/08,Miércoles,337,387,362
5/08,Jueves,352,404,378
6/08,Viernes,358,412,385
9/08,Lunes,357,411,384
10/08,Martes,338,388,363
11/08,Miércoles,340,392,366
12/08,Jueves,355,409,382
13/08,Viernes,373,429,401
16/08,Lunes,388,446,417
17/08,Martes,396,456,426
18/08,Miércoles,366,422,394
19/08,Jueves,378,434,406
