0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/05,Viernes,1570,1806,1688
10/05,Lunes,1471,1693,1582
11/05,Martes,1535,1766,1650
12/05,Miércoles,1484,1708,1596
13/05,Jueves,1500,1726,1613
14/05,Viernes,1695,1951,1823
17/05,Lunes,1640,1886,1763
18/05,Martes,1676,1928,1802
19/05,Miércoles,1758,2022,1890
20/05,Jueves,1966,2262,2114
21/05,Viernes,1933,2223,2078
24/05,Lunes,1777,2045,1911
25/05,Martes,1747,2011,1879
26/05,Miércoles,1640,1886,1763
27/05,Jueves,1585,1823,1704
28/05,Viernes,1674,1926,1800
31/05,Lunes,1533,1763,1648
1/06,Martes,1507,1733,1620
2/06,Miércoles,1350,1554,1452
3/06,Jueves,1566,1802,1684
4/06,Viernes,1666,1916,1791
7/06,Lunes,1819,2093,1956
8/06,Martes,2024,2328,2176
9/06,Miércoles,1969,2265,2117
