0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/06,Lunes,386,444,415
29/06,Martes,397,457,427
30/06,Miércoles,423,487,455
1/07,Jueves,411,473,442
2/07,Viernes,345,397,371
5/07,Lunes,348,400,374
6/07,Martes,341,393,367
7/07,Miércoles,321,369,345
8/07,Jueves,324,372,348
9/07,Viernes,306,352,329
12/07,Lunes,299,345,322
13/07,Martes,312,360,336
14/07,Miércoles,331,381,356
15/07,Jueves,333,383,358
16/07,Viernes,319,367,343
19/07,Lunes,303,349,326
20/07,Martes,322,370,346
21/07,Miércoles,322,370,346
22/07,Jueves,292,336,314
23/07,Viernes,295,339,317
26/07,Lunes,286,328,307
27/07,Martes,267,307,287
28/07,Miércoles,274,316,295
29/07,Jueves,277,319,298
