0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/07,Martes,464,534,499
14/07,Miércoles,458,526,492
15/07,Jueves,471,541,506
16/07,Viernes,453,521,487
19/07,Lunes,451,519,485
20/07,Martes,458,526,492
21/07,Miércoles,438,504,471
22/07,Jueves,457,525,491
23/07,Viernes,465,535,500
26/07,Lunes,464,534,499
27/07,Martes,438,504,471
28/07,Miércoles,441,507,474
29/07,Jueves,459,529,494
30/07,Viernes,482,554,518
2/08,Lunes,501,577,539
3/08,Martes,512,590,551
4/08,Miércoles,473,545,509
5/08,Jueves,487,561,524
6/08,Viernes,519,597,558
9/08,Lunes,504,580,542
10/08,Martes,423,487,455
11/08,Miércoles,426,490,458
12/08,Jueves,419,482,450
13/08,Viernes,393,453,423
