0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/07,Viernes,472,542,507
12/07,Lunes,478,550,514
13/07,Martes,458,526,492
14/07,Miércoles,477,549,513
15/07,Jueves,485,559,522
16/07,Viernes,485,557,521
19/07,Lunes,458,526,492
20/07,Martes,461,531,496
21/07,Miércoles,481,553,517
22/07,Jueves,504,580,542
23/07,Viernes,524,602,563
26/07,Lunes,536,616,576
27/07,Martes,495,569,532
28/07,Miércoles,510,586,548
29/07,Jueves,543,625,584
30/07,Viernes,527,607,567
2/08,Lunes,443,509,476
3/08,Martes,445,513,479
4/08,Miércoles,437,503,470
5/08,Jueves,411,473,442
6/08,Viernes,415,477,446
9/08,Lunes,392,452,422
10/08,Martes,384,442,413
11/08,Miércoles,401,461,431
