0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/07,Jueves,419,483,451
16/07,Viernes,404,464,434
19/07,Lunes,405,465,435
20/07,Martes,399,459,429
21/07,Miércoles,410,472,441
22/07,Jueves,394,454,424
23/07,Viernes,392,452,422
26/07,Lunes,398,458,428
27/07,Martes,381,439,410
28/07,Miércoles,398,458,428
29/07,Jueves,405,467,436
30/07,Viernes,405,465,435
2/08,Lunes,382,440,411
3/08,Martes,385,443,414
4/08,Miércoles,402,462,432
5/08,Jueves,421,485,453
6/08,Viernes,438,504,471
9/08,Lunes,448,516,482
10/08,Martes,414,476,445
11/08,Miércoles,426,490,458
12/08,Jueves,454,522,488
13/08,Viernes,441,507,474
16/08,Lunes,370,426,398
17/08,Martes,373,429,401
