0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/06,Miércoles,504,580,542
10/06,Jueves,510,586,548
11/06,Viernes,493,567,530
14/06,Lunes,460,530,495
15/06,Martes,473,545,509
16/06,Miércoles,478,550,514
17/06,Jueves,470,540,505
18/06,Viernes,498,574,536
21/06,Lunes,507,583,545
22/06,Martes,479,551,515
23/06,Miércoles,440,506,473
24/06,Jueves,432,496,464
25/06,Viernes,458,528,493
28/06,Lunes,437,503,470
29/06,Martes,507,583,545
30/06,Miércoles,445,513,479
1/07,Jueves,407,469,438
2/07,Viernes,342,394,368
5/07,Lunes,397,457,427
6/07,Martes,334,384,359
7/07,Miércoles,341,393,367
8/07,Jueves,312,360,336
9/07,Viernes,312,360,336
12/07,Lunes,282,324,303
