0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/08,Viernes,514,592,553
9/08,Lunes,510,586,548
10/08,Martes,525,605,565
11/08,Miércoles,508,584,546
12/08,Jueves,500,576,538
13/08,Viernes,513,591,552
16/08,Lunes,541,623,582
17/08,Martes,551,633,592
18/08,Miércoles,574,660,617
19/08,Jueves,607,699,653
20/08,Viernes,603,693,648
23/08,Lunes,608,700,654
24/08,Martes,626,720,673
25/08,Miércoles,643,739,691
26/08,Jueves,694,798,746
27/08,Viernes,667,767,717
30/08,Lunes,631,725,678
31/08,Martes,633,729,681
1/09,Miércoles,631,725,678
2/09,Jueves,606,698,652
3/09,Viernes,591,681,636
6/09,Lunes,594,684,639
7/09,Martes,577,663,620
8/09,Miércoles,555,639,597
