0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/05,Lunes,539,621,580
25/05,Martes,626,720,673
26/05,Miércoles,525,605,565
27/05,Jueves,537,617,577
28/05,Viernes,491,565,528
31/05,Lunes,491,565,528
1/06,Martes,442,508,475
2/06,Miércoles,458,526,492
3/06,Jueves,465,535,500
4/06,Viernes,391,449,420
7/06,Lunes,453,521,487
8/06,Martes,419,483,451
9/06,Miércoles,428,492,460
10/06,Jueves,446,514,480
11/06,Viernes,397,457,427
14/06,Lunes,412,474,443
15/06,Martes,478,550,514
16/06,Miércoles,448,516,482
17/06,Jueves,468,538,503
18/06,Viernes,452,520,486
21/06,Lunes,457,525,491
22/06,Martes,516,594,555
23/06,Miércoles,499,575,537
24/06,Jueves,511,587,549
