0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/06,Lunes,584,672,628
8/06,Martes,546,628,587
9/06,Miércoles,562,646,604
10/06,Jueves,567,653,610
11/06,Viernes,557,641,599
14/06,Lunes,591,681,636
15/06,Martes,602,692,647
16/06,Miércoles,569,655,612
17/06,Jueves,524,602,563
18/06,Viernes,513,591,552
21/06,Lunes,546,628,587
22/06,Martes,521,599,560
23/06,Miércoles,605,696,650
24/06,Jueves,531,611,571
25/06,Viernes,486,560,523
28/06,Lunes,409,471,440
29/06,Martes,474,546,510
30/06,Miércoles,398,458,428
1/07,Jueves,406,468,437
2/07,Viernes,372,428,400
5/07,Lunes,372,428,400
6/07,Martes,335,385,360
7/07,Miércoles,347,399,373
8/07,Jueves,352,406,379
