0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/04,Lunes,746,858,802
27/04,Martes,721,829,775
28/04,Miércoles,762,876,819
29/04,Jueves,698,803,750
30/04,Viernes,685,789,737
3/05,Lunes,615,707,661
4/05,Martes,713,821,767
5/05,Miércoles,759,873,816
6/05,Jueves,829,953,891
7/05,Viernes,922,1060,991
10/05,Lunes,897,1031,964
11/05,Martes,920,1058,989
12/05,Miércoles,979,1127,1053
13/05,Jueves,961,1105,1033
14/05,Viernes,1003,1155,1079
17/05,Lunes,934,1074,1004
18/05,Martes,956,1100,1028
19/05,Miércoles,1103,1269,1186
20/05,Jueves,1164,1340,1252
21/05,Viernes,1065,1225,1145
24/05,Lunes,1112,1280,1196
25/05,Martes,1143,1315,1229
26/05,Miércoles,1176,1354,1265
27/05,Jueves,1193,1373,1283
