0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/06,Lunes,542,624,583
15/06,Martes,520,598,559
16/06,Miércoles,494,568,531
17/06,Jueves,525,603,564
18/06,Viernes,525,603,564
21/06,Lunes,476,548,512
22/06,Martes,482,554,518
23/06,Miércoles,466,536,501
24/06,Jueves,435,501,468
25/06,Viernes,448,516,482
28/06,Lunes,453,521,487
29/06,Martes,445,513,479
30/06,Miércoles,472,544,508
1/07,Jueves,480,552,516
2/07,Viernes,454,522,488
5/07,Lunes,418,480,449
6/07,Martes,409,471,440
7/07,Miércoles,435,501,468
8/07,Jueves,415,477,446
9/07,Viernes,481,553,517
12/07,Lunes,422,486,454
13/07,Martes,387,445,416
14/07,Miércoles,326,375,350
15/07,Jueves,378,434,406
