0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/09,Viernes,582,670,626
20/09,Lunes,593,683,638
21/09,Martes,618,712,665
22/09,Miércoles,588,676,632
23/09,Jueves,598,688,643
24/09,Viernes,605,697,651
27/09,Lunes,576,662,619
28/09,Martes,575,661,618
29/09,Miércoles,566,652,609
30/09,Jueves,485,557,521
1/10,Viernes,498,572,535
4/10,Lunes,537,617,577
5/10,Martes,533,613,573
6/10,Miércoles,572,658,615
7/10,Jueves,579,667,623
8/10,Viernes,597,687,642
11/10,Lunes,601,691,646
12/10,Martes,577,663,620
13/10,Miércoles,588,676,632
14/10,Jueves,598,688,643
15/10,Viernes,627,721,674
18/10,Lunes,584,672,628
19/10,Martes,596,686,641
20/10,Miércoles,561,645,603
