0,1,2,3,4
Fecha,Día,Min,Máx,Precio
29/06,Martes,489,563,526
30/06,Miércoles,509,585,547
1/07,Jueves,520,598,559
2/07,Viernes,480,552,516
5/07,Lunes,494,568,531
6/07,Martes,526,606,566
7/07,Miércoles,512,589,550
8/07,Jueves,430,494,462
9/07,Viernes,432,498,465
12/07,Lunes,424,488,456
13/07,Martes,399,459,429
14/07,Miércoles,403,463,433
15/07,Jueves,380,438,409
16/07,Viernes,372,428,400
19/07,Lunes,389,447,418
20/07,Martes,411,473,442
21/07,Miércoles,413,475,444
22/07,Jueves,396,456,426
23/07,Viernes,377,433,405
26/07,Lunes,400,460,430
27/07,Martes,400,460,430
28/07,Miércoles,364,418,391
29/07,Jueves,367,423,395
30/07,Viernes,355,409,382
