0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/05,Lunes,451,519,485
25/05,Martes,379,437,408
26/05,Miércoles,440,506,473
27/05,Jueves,369,425,397
28/05,Viernes,377,433,405
31/05,Lunes,344,396,370
1/06,Martes,344,396,370
2/06,Miércoles,310,356,333
3/06,Jueves,321,369,345
4/06,Viernes,326,376,351
7/06,Lunes,274,316,295
8/06,Martes,318,366,342
9/06,Miércoles,294,338,316
10/06,Jueves,299,345,322
11/06,Viernes,312,360,336
14/06,Lunes,278,320,299
15/06,Martes,288,332,310
16/06,Miércoles,335,385,360
17/06,Jueves,313,361,337
18/06,Viernes,327,377,352
21/06,Lunes,316,364,340
22/06,Martes,320,368,344
23/06,Miércoles,362,416,389
24/06,Jueves,350,402,376
