0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/10,Jueves,582,670,626
22/10,Viernes,582,670,626
25/10,Lunes,570,656,613
26/10,Martes,570,656,613
27/10,Miércoles,595,685,640
28/10,Jueves,600,690,645
29/10,Viernes,606,698,652
1/11,Lunes,592,682,637
2/11,Martes,609,701,655
3/11,Miércoles,580,668,624
4/11,Jueves,599,689,644
5/11,Viernes,584,672,628
8/11,Lunes,579,667,623
9/11,Martes,601,691,646
10/11,Miércoles,649,747,698
11/11,Jueves,626,720,673
12/11,Viernes,647,745,696
15/11,Lunes,658,756,707
16/11,Martes,711,819,765
17/11,Miércoles,737,849,793
18/11,Jueves,754,868,811
19/11,Viernes,733,843,788
22/11,Lunes,711,817,764
23/11,Martes,692,796,744
