0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/04,Lunes,827,951,889
20/04,Martes,959,1103,1031
21/04,Miércoles,1020,1174,1097
22/04,Jueves,1114,1282,1198
23/04,Viernes,1239,1425,1332
26/04,Lunes,1205,1387,1296
27/04,Martes,1237,1423,1330
28/04,Miércoles,1317,1515,1416
29/04,Jueves,1292,1486,1389
30/04,Viernes,1349,1553,1451
3/05,Lunes,1256,1445,1350
4/05,Martes,1285,1479,1382
5/05,Miércoles,1482,1706,1594
6/05,Jueves,1564,1800,1682
7/05,Viernes,1431,1647,1539
10/05,Lunes,1495,1721,1608
11/05,Martes,1537,1769,1653
12/05,Miércoles,1582,1820,1701
13/05,Jueves,1605,1847,1726
14/05,Viernes,1673,1925,1799
17/05,Lunes,1662,1912,1787
18/05,Martes,1642,1890,1766
19/05,Miércoles,1758,2022,1890
20/05,Jueves,1754,2018,1886
