0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/07,Viernes,436,502,469
19/07,Lunes,423,487,455
20/07,Martes,407,469,438
21/07,Miércoles,408,470,439
22/07,Jueves,403,463,433
23/07,Viernes,414,476,445
26/07,Lunes,398,458,428
27/07,Martes,396,456,426
28/07,Miércoles,402,462,432
29/07,Jueves,385,443,414
30/07,Viernes,402,462,432
2/08,Lunes,409,471,440
3/08,Martes,408,470,439
4/08,Miércoles,386,444,415
5/08,Jueves,389,447,418
6/08,Viernes,405,467,436
9/08,Lunes,425,489,457
10/08,Martes,442,508,475
11/08,Miércoles,452,520,486
12/08,Jueves,418,480,449
13/08,Viernes,430,494,462
16/08,Lunes,458,526,492
17/08,Martes,445,511,478
18/08,Miércoles,374,430,402
