0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/05,Viernes,884,1017,950
24/05,Lunes,742,854,798
25/05,Martes,758,872,815
26/05,Miércoles,693,797,745
27/05,Jueves,693,797,745
28/05,Viernes,624,718,671
31/05,Lunes,646,744,695
1/06,Martes,657,755,706
2/06,Miércoles,551,635,593
3/06,Jueves,640,736,688
4/06,Viernes,591,681,636
7/06,Lunes,604,694,649
8/06,Martes,630,724,677
9/06,Miércoles,560,644,602
10/06,Jueves,580,668,624
11/06,Viernes,673,775,724
14/06,Lunes,631,725,678
15/06,Martes,658,756,707
16/06,Miércoles,636,732,684
17/06,Jueves,643,739,691
18/06,Viernes,726,836,781
21/06,Lunes,702,808,755
22/06,Martes,718,826,772
23/06,Miércoles,753,867,810
