0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/06,Lunes,466,536,501
29/06,Martes,497,571,534
30/06,Miércoles,483,555,519
1/07,Jueves,405,467,436
2/07,Viernes,408,470,439
5/07,Lunes,401,461,431
6/07,Martes,377,433,405
7/07,Miércoles,380,438,409
8/07,Jueves,360,414,387
9/07,Viernes,352,406,379
12/07,Lunes,368,424,396
13/07,Martes,390,448,419
14/07,Miércoles,392,450,421
15/07,Jueves,376,432,404
16/07,Viernes,357,411,384
19/07,Lunes,379,437,408
20/07,Martes,379,437,408
21/07,Miércoles,345,397,371
22/07,Jueves,349,401,375
23/07,Viernes,338,388,363
26/07,Lunes,315,363,339
27/07,Martes,325,373,349
28/07,Miércoles,328,378,353
29/07,Jueves,323,371,347
