0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/06,Jueves,631,727,679
4/06,Viernes,671,771,721
7/06,Lunes,682,784,733
8/06,Martes,644,742,693
9/06,Miércoles,592,682,637
10/06,Jueves,581,669,625
11/06,Viernes,618,710,664
14/06,Lunes,589,677,633
15/06,Martes,683,785,734
16/06,Miércoles,600,690,645
17/06,Jueves,549,631,590
18/06,Viernes,461,531,496
21/06,Lunes,535,615,575
22/06,Martes,449,517,483
23/06,Miércoles,458,528,493
24/06,Jueves,419,483,451
25/06,Viernes,419,483,451
28/06,Lunes,378,434,406
29/06,Martes,392,450,421
30/06,Miércoles,398,458,428
1/07,Jueves,335,385,360
2/07,Viernes,389,447,418
5/07,Lunes,360,414,387
6/07,Martes,367,423,395
