0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/09,Miércoles,446,514,480
23/09,Jueves,431,495,463
24/09,Viernes,437,503,470
27/09,Lunes,424,488,456
28/09,Martes,415,477,446
29/09,Miércoles,423,487,455
30/09,Jueves,441,507,474
1/10,Viernes,419,482,450
4/10,Lunes,426,490,458
5/10,Martes,432,496,464
6/10,Miércoles,410,472,441
7/10,Jueves,409,471,440
8/10,Viernes,404,464,434
11/10,Lunes,345,397,371
12/10,Martes,354,408,381
13/10,Miércoles,382,440,411
14/10,Jueves,379,437,408
15/10,Viernes,407,469,438
18/10,Lunes,413,475,444
19/10,Martes,425,489,457
20/10,Miércoles,428,492,460
21/10,Jueves,410,472,441
22/10,Viernes,419,482,450
25/10,Lunes,426,490,458
