0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/08,Miércoles,557,641,599
26/08,Jueves,562,646,604
27/08,Viernes,559,643,601
30/08,Lunes,545,627,586
31/08,Martes,573,659,616
1/09,Miércoles,598,688,643
2/09,Jueves,592,682,637
3/09,Viernes,562,646,604
6/09,Lunes,538,618,578
7/09,Martes,546,628,587
8/09,Miércoles,578,664,621
9/09,Jueves,624,718,671
10/09,Viernes,608,700,654
13/09,Lunes,638,734,686
14/09,Martes,639,735,687
15/09,Miércoles,680,782,731
16/09,Jueves,647,745,696
17/09,Viernes,679,781,730
20/09,Lunes,689,793,741
21/09,Martes,693,797,745
22/09,Miércoles,702,808,755
23/09,Jueves,696,800,748
24/09,Viernes,718,826,772
27/09,Lunes,694,798,746
