0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/08,Lunes,499,575,537
3/08,Martes,512,590,551
4/08,Miércoles,540,622,581
5/08,Jueves,550,632,591
6/08,Viernes,573,659,616
9/08,Lunes,606,698,652
10/08,Martes,602,692,647
11/08,Miércoles,607,699,653
12/08,Jueves,625,719,672
13/08,Viernes,642,738,690
16/08,Lunes,693,797,745
17/08,Martes,666,766,716
18/08,Miércoles,630,724,677
19/08,Jueves,632,728,680
20/08,Viernes,630,724,677
23/08,Lunes,605,697,651
24/08,Martes,591,679,635
25/08,Miércoles,593,683,638
26/08,Jueves,576,662,619
27/08,Viernes,554,638,596
30/08,Lunes,555,639,597
31/08,Martes,548,630,589
1/09,Miércoles,563,647,605
2/09,Jueves,541,623,582
