0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/06,Lunes,493,567,530
22/06,Martes,498,572,535
23/06,Miércoles,471,541,506
24/06,Jueves,460,530,495
25/06,Viernes,481,553,517
28/06,Lunes,509,585,547
29/06,Martes,512,589,550
30/06,Miércoles,491,565,528
1/07,Jueves,466,536,501
2/07,Viernes,495,569,532
5/07,Lunes,495,569,532
6/07,Martes,449,517,483
7/07,Miércoles,454,522,488
8/07,Jueves,439,505,472
9/07,Viernes,410,472,441
12/07,Lunes,422,486,454
13/07,Martes,427,491,459
14/07,Miércoles,419,483,451
15/07,Jueves,445,513,479
16/07,Viernes,453,521,487
19/07,Lunes,428,492,460
20/07,Martes,393,453,423
21/07,Miércoles,386,444,415
22/07,Jueves,410,472,441
