0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/08,Viernes,582,670,626
23/08,Lunes,551,635,593
24/08,Martes,528,608,568
25/08,Miércoles,537,617,577
26/08,Jueves,567,653,610
27/08,Viernes,614,706,660
30/08,Lunes,598,688,643
31/08,Martes,627,721,674
1/09,Miércoles,628,722,675
2/09,Jueves,669,769,719
3/09,Viernes,636,732,684
6/09,Lunes,668,768,718
7/09,Martes,678,780,729
8/09,Miércoles,682,784,733
9/09,Jueves,691,795,743
10/09,Viernes,684,788,736
13/09,Lunes,706,812,759
14/09,Martes,682,784,733
15/09,Miércoles,672,774,723
16/09,Jueves,690,794,742
17/09,Viernes,727,837,782
20/09,Lunes,739,851,795
21/09,Martes,771,887,829
22/09,Miércoles,817,939,878
