0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/08,Martes,473,545,509
4/08,Miércoles,467,537,502
5/08,Jueves,479,551,515
6/08,Viernes,505,581,543
9/08,Lunes,513,591,552
10/08,Martes,535,615,575
11/08,Miércoles,566,652,609
12/08,Jueves,562,646,604
13/08,Viernes,566,652,609
16/08,Lunes,583,671,627
17/08,Martes,599,689,644
18/08,Miércoles,646,744,695
19/08,Jueves,621,715,668
20/08,Viernes,588,676,632
23/08,Lunes,591,679,635
24/08,Martes,589,677,633
25/08,Miércoles,566,652,609
26/08,Jueves,552,636,594
27/08,Viernes,555,639,597
30/08,Lunes,538,620,579
31/08,Martes,519,597,558
1/09,Miércoles,520,598,559
2/09,Jueves,512,590,551
3/09,Viernes,526,606,566
