0,1,2,3,4
Fecha,Día,Min,Máx,Precio
18/10,Lunes,557,641,599
19/10,Martes,557,641,599
20/10,Miércoles,582,670,626
21/10,Jueves,587,675,631
22/10,Viernes,592,682,637
25/10,Lunes,578,666,622
26/10,Martes,594,684,639
27/10,Miércoles,565,651,608
28/10,Jueves,583,671,627
29/10,Viernes,568,654,611
1/11,Lunes,564,648,606
2/11,Martes,584,672,628
3/11,Miércoles,631,725,678
4/11,Jueves,608,700,654
5/11,Viernes,629,723,676
8/11,Lunes,639,735,687
9/11,Martes,691,795,743
10/11,Miércoles,716,824,770
11/11,Jueves,732,842,787
12/11,Viernes,711,817,764
15/11,Lunes,689,793,741
16/11,Martes,671,773,722
17/11,Miércoles,677,779,728
18/11,Jueves,629,723,676
