0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/09,Martes,749,861,805
8/09,Miércoles,808,930,869
9/09,Jueves,803,923,863
10/09,Viernes,862,992,927
13/09,Lunes,873,1005,939
14/09,Martes,899,1035,967
15/09,Miércoles,905,1041,973
16/09,Jueves,869,999,934
17/09,Viernes,886,1020,953
20/09,Lunes,901,1037,969
21/09,Martes,945,1087,1016
22/09,Miércoles,881,1013,947
23/09,Jueves,898,1034,966
24/09,Viernes,844,972,908
27/09,Lunes,852,980,916
28/09,Martes,847,975,911
29/09,Miércoles,826,950,888
30/09,Jueves,869,999,934
1/10,Viernes,907,1043,975
4/10,Lunes,897,1033,965
5/10,Martes,851,979,915
6/10,Miércoles,815,937,876
7/10,Jueves,828,952,890
8/10,Viernes,875,1007,941
