0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/10,Viernes,625,719,672
25/10,Lunes,632,728,680
26/10,Martes,632,728,680
27/10,Miércoles,619,713,666
28/10,Jueves,619,713,666
29/10,Viernes,647,745,696
1/11,Lunes,653,751,702
2/11,Martes,659,759,709
3/11,Miércoles,644,740,692
4/11,Jueves,661,761,711
5/11,Viernes,630,724,677
8/11,Lunes,649,747,698
9/11,Martes,632,728,680
10/11,Miércoles,627,721,674
11/11,Jueves,650,748,699
12/11,Viernes,702,808,755
15/11,Lunes,677,779,728
16/11,Martes,700,806,753
17/11,Miércoles,711,819,765
18/11,Jueves,769,885,827
19/11,Viernes,797,917,857
22/11,Lunes,815,937,876
23/11,Martes,791,911,851
24/11,Miércoles,767,883,825
