0,1,2,3,4
Fecha,Día,Min,Máx,Precio
1/10,Viernes,485,557,521
4/10,Lunes,496,570,533
5/10,Martes,482,554,518
6/10,Miércoles,467,537,502
7/10,Jueves,455,523,489
8/10,Viernes,458,528,493
11/10,Lunes,426,490,458
12/10,Martes,430,494,462
13/10,Miércoles,467,537,502
14/10,Jueves,435,501,468
15/10,Viernes,387,445,416
18/10,Lunes,374,430,402
19/10,Martes,379,437,408
20/10,Miércoles,368,424,396
21/10,Jueves,361,415,388
22/10,Viernes,368,424,396
25/10,Lunes,384,442,413
26/10,Martes,365,419,392
27/10,Miércoles,371,427,399
28/10,Jueves,376,432,404
29/10,Viernes,357,411,384
1/11,Lunes,356,410,383
2/11,Martes,351,403,377
3/11,Miércoles,300,346,323
