0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/05,Lunes,742,854,798
25/05,Martes,623,717,670
26/05,Miércoles,636,732,684
27/05,Jueves,582,670,626
28/05,Viernes,582,670,626
31/05,Lunes,525,603,564
1/06,Martes,543,625,584
2/06,Miércoles,552,636,594
3/06,Jueves,464,534,499
4/06,Viernes,538,620,579
7/06,Lunes,498,574,536
8/06,Martes,509,585,547
9/06,Miércoles,531,611,571
10/06,Jueves,472,544,508
11/06,Viernes,490,564,527
14/06,Lunes,568,654,611
15/06,Martes,533,613,573
16/06,Miércoles,556,640,598
17/06,Jueves,538,618,578
18/06,Viernes,543,625,584
21/06,Lunes,614,706,660
22/06,Martes,593,683,638
23/06,Miércoles,606,698,652
24/06,Jueves,636,732,684
