0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/08,Lunes,528,608,568
3/08,Martes,557,641,599
4/08,Miércoles,566,652,609
5/08,Jueves,591,679,635
6/08,Viernes,625,719,672
9/08,Lunes,619,713,666
10/08,Martes,625,719,672
11/08,Miércoles,643,739,691
12/08,Jueves,660,760,710
13/08,Viernes,712,820,766
16/08,Lunes,684,788,736
17/08,Martes,647,745,696
18/08,Miércoles,650,748,699
19/08,Jueves,647,745,696
20/08,Viernes,622,716,669
23/08,Lunes,606,698,652
24/08,Martes,609,701,655
25/08,Miércoles,591,679,635
26/08,Jueves,569,655,612
27/08,Viernes,570,656,613
30/08,Lunes,562,646,604
31/08,Martes,578,664,621
1/09,Miércoles,556,640,598
2/09,Jueves,553,637,595
