0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/05,Jueves,1570,1806,1688
7/05,Viernes,1471,1693,1582
10/05,Lunes,1535,1766,1650
11/05,Martes,1484,1708,1596
12/05,Miércoles,1500,1726,1613
13/05,Jueves,1695,1951,1823
14/05,Viernes,1640,1886,1763
17/05,Lunes,1676,1928,1802
18/05,Martes,1758,2022,1890
19/05,Miércoles,1966,2262,2114
20/05,Jueves,1933,2223,2078
21/05,Viernes,1777,2045,1911
24/05,Lunes,1747,2011,1879
25/05,Martes,1640,1886,1763
26/05,Miércoles,1585,1823,1704
27/05,Jueves,1674,1926,1800
28/05,Viernes,1533,1763,1648
31/05,Lunes,1507,1733,1620
1/06,Martes,1350,1554,1452
2/06,Miércoles,1566,1802,1684
3/06,Jueves,1666,1916,1791
4/06,Viernes,1819,2093,1956
7/06,Lunes,2024,2328,2176
8/06,Martes,1969,2265,2117
