0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/09,Miércoles,543,625,584
16/09,Jueves,552,636,594
17/09,Viernes,559,643,601
20/09,Lunes,532,612,572
21/09,Martes,531,611,571
22/09,Miércoles,524,602,563
23/09,Jueves,448,516,482
24/09,Viernes,460,530,495
27/09,Lunes,497,571,534
28/09,Martes,494,568,531
29/09,Miércoles,530,610,570
30/09,Jueves,537,617,577
1/10,Viernes,552,636,594
4/10,Lunes,556,640,598
5/10,Martes,534,614,574
6/10,Miércoles,544,626,585
7/10,Jueves,553,637,595
8/10,Viernes,580,668,624
11/10,Lunes,540,622,581
12/10,Martes,551,635,593
13/10,Miércoles,518,596,557
14/10,Jueves,523,601,562
15/10,Viernes,520,598,559
18/10,Lunes,507,583,545
