0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/07,Lunes,435,501,468
27/07,Martes,447,515,481
28/07,Miércoles,483,555,519
29/07,Jueves,464,534,499
30/07,Viernes,439,505,472
2/08,Lunes,441,507,474
3/08,Martes,439,505,472
4/08,Miércoles,422,486,454
5/08,Jueves,412,474,443
6/08,Viernes,414,476,445
9/08,Lunes,401,461,431
10/08,Martes,386,444,415
11/08,Miércoles,387,445,416
12/08,Jueves,381,439,410
13/08,Viernes,392,450,421
16/08,Lunes,377,433,405
17/08,Martes,375,431,403
18/08,Miércoles,380,438,409
19/08,Jueves,365,419,392
20/08,Viernes,380,438,409
23/08,Lunes,387,445,416
24/08,Martes,386,444,415
25/08,Miércoles,365,419,392
26/08,Jueves,367,423,395
