0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/07,Jueves,432,496,464
23/07,Viernes,415,477,446
26/07,Lunes,392,452,422
27/07,Martes,394,454,424
28/07,Miércoles,392,452,422
29/07,Jueves,378,434,406
30/07,Viernes,368,424,396
2/08,Lunes,370,426,398
3/08,Martes,359,413,386
4/08,Miércoles,346,398,372
5/08,Jueves,347,399,373
6/08,Viernes,342,394,368
9/08,Lunes,352,404,378
10/08,Martes,339,389,364
11/08,Miércoles,337,387,362
12/08,Jueves,341,393,367
13/08,Viernes,327,377,352
16/08,Lunes,341,393,367
17/08,Martes,348,400,374
18/08,Miércoles,347,399,373
19/08,Jueves,327,377,352
20/08,Viernes,330,380,355
23/08,Lunes,344,396,370
24/08,Martes,361,415,388
