0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/07,Viernes,437,503,470
5/07,Lunes,440,506,473
6/07,Martes,458,528,493
7/07,Miércoles,481,553,517
8/07,Jueves,499,575,537
9/07,Viernes,511,587,549
12/07,Lunes,472,542,507
13/07,Martes,485,559,522
14/07,Miércoles,517,595,556
15/07,Jueves,502,578,540
16/07,Viernes,422,486,454
19/07,Lunes,425,489,457
20/07,Martes,418,480,449
21/07,Miércoles,392,452,422
22/07,Jueves,396,456,426
23/07,Viernes,375,431,403
26/07,Lunes,366,422,394
27/07,Martes,383,441,412
28/07,Miércoles,405,467,436
29/07,Jueves,407,469,438
30/07,Viernes,391,449,420
2/08,Lunes,371,427,399
3/08,Martes,394,454,424
4/08,Miércoles,394,454,424
