0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/04,Martes,694,798,746
7/04,Miércoles,732,842,787
8/04,Jueves,670,770,720
9/04,Viernes,699,805,752
12/04,Lunes,719,827,773
13/04,Martes,740,852,796
14/04,Miércoles,751,865,808
15/04,Jueves,783,901,842
16/04,Viernes,777,895,836
19/04,Lunes,768,884,826
20/04,Martes,822,946,884
21/04,Miércoles,820,944,882
22/04,Jueves,762,876,819
23/04,Viernes,764,878,821
26/04,Lunes,743,855,799
27/04,Martes,725,835,780
28/04,Miércoles,730,840,785
29/04,Jueves,737,847,792
30/04,Viernes,719,827,773
3/05,Lunes,736,846,791
4/05,Martes,743,855,799
5/05,Miércoles,704,810,757
6/05,Jueves,652,750,701
7/05,Viernes,735,845,790
