0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/10,Jueves,598,688,643
8/10,Viernes,577,663,620
11/10,Lunes,596,686,641
12/10,Martes,606,698,652
13/10,Miércoles,656,754,705
14/10,Jueves,680,782,731
15/10,Viernes,695,799,747
18/10,Lunes,675,777,726
19/10,Martes,655,753,704
20/10,Miércoles,637,733,685
21/10,Jueves,642,738,690
22/10,Viernes,596,686,641
25/10,Lunes,602,692,647
26/10,Martes,654,752,703
27/10,Miércoles,609,701,655
28/10,Jueves,541,623,582
29/10,Viernes,523,601,562
1/11,Lunes,531,611,571
2/11,Martes,516,594,555
3/11,Miércoles,505,581,543
4/11,Jueves,515,593,554
5/11,Viernes,537,617,577
8/11,Lunes,510,586,548
9/11,Martes,518,596,557
