0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/08,Martes,492,566,529
11/08,Miércoles,516,594,555
12/08,Jueves,524,602,563
13/08,Viernes,526,606,566
16/08,Lunes,533,613,573
17/08,Martes,528,608,568
18/08,Miércoles,545,627,586
19/08,Jueves,526,606,566
20/08,Viernes,519,597,558
23/08,Lunes,533,613,573
24/08,Martes,562,646,604
25/08,Miércoles,571,657,614
26/08,Jueves,595,685,640
27/08,Viernes,631,725,678
30/08,Lunes,625,719,672
31/08,Martes,631,725,678
1/09,Miércoles,649,747,698
2/09,Jueves,667,767,717
3/09,Viernes,720,828,774
6/09,Lunes,692,796,744
7/09,Martes,655,753,704
8/09,Miércoles,658,756,707
9/09,Jueves,655,753,704
10/09,Viernes,630,724,677
