0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/07,Viernes,432,496,464
26/07,Lunes,415,477,446
27/07,Martes,392,452,422
28/07,Miércoles,394,454,424
29/07,Jueves,392,452,422
30/07,Viernes,378,434,406
2/08,Lunes,368,424,396
3/08,Martes,370,426,398
4/08,Miércoles,359,413,386
5/08,Jueves,346,398,372
6/08,Viernes,347,399,373
9/08,Lunes,342,394,368
10/08,Martes,352,404,378
11/08,Miércoles,339,389,364
12/08,Jueves,337,387,362
13/08,Viernes,341,393,367
16/08,Lunes,327,377,352
17/08,Martes,341,393,367
18/08,Miércoles,348,400,374
19/08,Jueves,347,399,373
20/08,Viernes,327,377,352
23/08,Lunes,330,380,355
24/08,Martes,344,396,370
25/08,Miércoles,361,415,388
