0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/09,Martes,547,629,588
22/09,Miércoles,555,639,597
23/09,Jueves,539,621,580
24/09,Viernes,528,608,568
27/09,Lunes,538,620,579
28/09,Martes,561,645,603
29/09,Miércoles,533,613,573
30/09,Jueves,542,624,583
1/10,Viernes,549,631,590
4/10,Lunes,522,600,561
5/10,Martes,521,599,560
6/10,Miércoles,513,591,552
7/10,Jueves,439,505,472
8/10,Viernes,450,518,484
11/10,Lunes,485,559,522
12/10,Martes,483,555,519
13/10,Miércoles,518,596,557
14/10,Jueves,525,603,564
15/10,Viernes,540,622,581
18/10,Lunes,544,626,585
19/10,Martes,522,600,561
20/10,Miércoles,532,612,572
21/10,Jueves,541,623,582
22/10,Viernes,567,653,610
