0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/04,Miércoles,772,888,830
15/04,Jueves,751,865,808
16/04,Viernes,771,887,829
19/04,Lunes,821,945,883
20/04,Martes,805,927,866
21/04,Miércoles,841,967,904
22/04,Jueves,782,900,841
23/04,Viernes,801,921,861
26/04,Lunes,923,1063,993
27/04,Martes,975,1121,1048
28/04,Miércoles,892,1026,959
29/04,Jueves,932,1072,1002
30/04,Viernes,958,1102,1030
3/05,Lunes,986,1134,1060
4/05,Martes,1000,1150,1075
5/05,Miércoles,1043,1199,1121
6/05,Jueves,1035,1191,1113
7/05,Viernes,1023,1177,1100
10/05,Lunes,1095,1259,1177
11/05,Martes,1093,1257,1175
12/05,Miércoles,1014,1166,1090
13/05,Jueves,1016,1170,1093
14/05,Viernes,990,1138,1064
17/05,Lunes,966,1112,1039
