0,1,2,3,4
Fecha,Día,Min,Máx,Precio
29/09,Miércoles,441,507,474
30/09,Jueves,430,494,462
1/10,Viernes,433,499,466
4/10,Lunes,403,463,433
5/10,Martes,406,468,437
6/10,Miércoles,442,508,475
7/10,Jueves,412,474,443
8/10,Viernes,365,421,393
11/10,Lunes,352,406,379
12/10,Martes,358,412,385
13/10,Miércoles,348,400,374
14/10,Jueves,340,392,366
15/10,Viernes,347,399,373
18/10,Lunes,362,416,389
19/10,Martes,343,395,369
20/10,Miércoles,349,401,375
21/10,Jueves,353,407,380
22/10,Viernes,336,386,361
25/10,Lunes,335,385,360
26/10,Martes,330,380,355
27/10,Miércoles,283,325,304
28/10,Jueves,290,334,312
29/10,Viernes,313,361,337
1/11,Lunes,312,358,335
