0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/05,Jueves,1228,1412,1320
7/05,Viernes,1281,1473,1377
10/05,Lunes,1239,1425,1332
11/05,Martes,1252,1440,1346
12/05,Miércoles,1415,1627,1521
13/05,Jueves,1368,1574,1471
14/05,Viernes,1399,1609,1504
17/05,Lunes,1468,1688,1578
18/05,Martes,1641,1889,1765
19/05,Miércoles,1614,1856,1735
20/05,Jueves,1483,1707,1595
21/05,Viernes,1459,1679,1569
24/05,Lunes,1369,1575,1472
25/05,Martes,1322,1522,1422
26/05,Miércoles,1397,1607,1502
27/05,Jueves,1279,1471,1375
28/05,Viernes,1256,1446,1351
31/05,Lunes,1126,1296,1211
1/06,Martes,1307,1503,1405
2/06,Miércoles,1389,1599,1494
3/06,Jueves,1517,1745,1631
4/06,Viernes,1687,1941,1814
7/06,Lunes,1641,1889,1765
8/06,Martes,1684,1938,1811
