0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/09,Lunes,519,597,558
28/09,Martes,564,648,606
29/09,Miércoles,525,605,565
30/09,Jueves,467,537,502
1/10,Viernes,451,519,485
4/10,Lunes,458,528,493
5/10,Martes,445,513,479
6/10,Miércoles,436,502,469
7/10,Jueves,445,511,478
8/10,Viernes,463,533,498
11/10,Lunes,440,506,473
12/10,Martes,447,515,481
13/10,Miércoles,453,521,487
14/10,Jueves,431,495,463
15/10,Viernes,430,494,462
18/10,Lunes,423,487,455
19/10,Martes,362,416,389
20/10,Miércoles,371,427,399
21/10,Jueves,401,461,431
22/10,Viernes,398,458,428
25/10,Lunes,428,492,460
26/10,Martes,433,499,466
27/10,Miércoles,446,514,480
28/10,Jueves,449,517,483
