0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/09,Lunes,626,720,673
7/09,Martes,644,742,693
8/09,Miércoles,649,747,698
9/09,Jueves,623,717,670
10/09,Viernes,635,731,683
13/09,Lunes,645,743,694
14/09,Martes,677,779,728
15/09,Miércoles,631,725,678
16/09,Jueves,644,740,692
17/09,Viernes,605,696,650
20/09,Lunes,610,702,656
21/09,Martes,606,698,652
22/09,Miércoles,591,679,635
23/09,Jueves,621,715,668
24/09,Viernes,648,746,697
27/09,Lunes,642,738,690
28/09,Martes,608,700,654
29/09,Miércoles,582,670,626
30/09,Jueves,591,681,636
1/10,Viernes,626,720,673
4/10,Lunes,677,779,728
5/10,Martes,660,760,710
6/10,Miércoles,692,796,744
7/10,Jueves,693,797,745
