0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/10,Lunes,540,622,581
12/10,Martes,536,616,576
13/10,Miércoles,555,639,597
14/10,Jueves,600,690,645
15/10,Viernes,578,666,622
18/10,Lunes,598,688,643
19/10,Martes,608,700,654
20/10,Miércoles,658,756,707
21/10,Jueves,682,784,733
22/10,Viernes,697,801,749
25/10,Lunes,676,778,727
26/10,Martes,656,754,705
27/10,Miércoles,638,734,686
28/10,Jueves,643,739,691
29/10,Viernes,597,687,642
1/11,Lunes,603,693,648
2/11,Martes,655,753,704
3/11,Miércoles,610,702,656
4/11,Jueves,542,624,583
5/11,Viernes,524,602,563
8/11,Lunes,532,612,572
9/11,Martes,517,595,556
10/11,Miércoles,506,582,544
11/11,Jueves,516,594,555
